freq,power
0.0,798.9863
0.0033783783783783786,4.435490347028164
0.006756756756756757,24.460522318517597
0.010135135135135136,50.112299739523976
0.013513513513513514,64.65849696738401
0.016891891891891893,134.5928189715147
0.02027027027027027,-44.27809447815634
0.02364864864864865,-19.216904215312837
0.02702702702702703,-1.2702002103033898
0.030405405405405407,44.531070586815375
0.033783783783783786,-28.448674667607953
0.037162162162162164,-42.821815573571385
0.04054054054054054,-12.26583284900629
0.04391891891891892,23.97431303974484
0.0472972972972973,33.34298420589716
0.05067567567567568,30.271602139323416
0.05405405405405406,-1.460566461348158
0.057432432432432436,-3.0386606354356704
0.060810810810810814,-62.1465091060417
0.0641891891891892,-25.21945137756316
0.06756756756756757,0.15157145378614523
0.07094594594594594,-33.03192374326491
0.07432432432432433,4.4788045012183
0.07770270270270271,-23.95772730536904
0.08108108108108109,54.601180485367806
0.08445945945945946,-26.254013573959227
0.08783783783783784,29.071123269457452
0.09121621621621623,15.401819305637613
0.0945945945945946,-17.51070365413816
0.09797297297297297,-50.90328932341905
0.10135135135135136,-15.700767281290219
0.10472972972972974,-49.96189429973827
0.10810810810810811,-24.839308462446787
0.11148648648648649,17.760102110681288
0.11486486486486487,-31.048672177448488
0.11824324324324326,-11.816508272514373
0.12162162162162163,-16.899866935517316
0.125,-14.592297298074667
0.1283783783783784,-27.156085506672888
0.13175675675675677,60.86869469051431
0.13513513513513514,7.5201270914656
0.13851351351351351,-14.109508612736322
0.14189189189189189,-0.7812464109009802
0.14527027027027029,-52.94224143178033
0.14864864864864866,-41.428219814581745
0.15202702702702703,-17.118063901959292
0.15540540540540543,44.77101721812644
0.1587837837837838,-27.220605177580104
0.16216216216216217,43.14632422735443
0.16554054054054054,-7.387582859103219
0.16891891891891891,-7.990171013536532
0.1722972972972973,-40.648430408082895
0.17567567567567569,-11.539631069692081
0.17905405405405406,61.86688387079122
0.18243243243243246,-42.681976774076496
0.18581081081081083,29.201933980515502
0.1891891891891892,-36.21383403439372
0.19256756756756757,27.86164776517025
0.19594594594594594,12.194776494475638
0.19932432432432434,-6.827916050795114
0.20270270270270271,32.105380869278136
0.20608108108108109,57.949024312624
0.20945945945945948,4.510576803562358
0.21283783783783786,46.912158740108765
0.21621621621621623,-10.432286079442246
0.2195945945945946,4.060612507055753
0.22297297297297297,39.77469652079199
0.22635135135135137,-3.6640410121691573
0.22972972972972974,-58.78531831248364
0.23310810810810811,-6.576702916775556
0.2364864864864865,10.060155999297415
0.23986486486486489,25.562058375306954
0.24324324324324326,53.67022426891207
0.24662162162162163,7.48062580459753
0.25,37.369399999999985
0.2533783783783784,-42.6742113517632
0.2567567567567568,-3.480406761885689
0.26013513513513514,8.629180665297143
0.26351351351351354,46.23118321953034
0.2668918918918919,32.847864515344796
0.2702702702702703,-3.4990038440898417
0.2736486486486487,-34.92873094665193
0.27702702702702703,-8.348758008339384
0.28040540540540543,-10.891935169545127
0.28378378378378377,44.25023762579099
0.28716216216216217,-5.58880260230465
0.29054054054054057,1.3278798258510065
0.2939189189189189,21.288069529553262
